# Uzbek inflectional affix surfaces, keyed on the Layer 1 search key.
# GENERATED from UzMorphAnalyser affixes.csv (Salaev, MIT). Do not hand-edit.
# The source enumerates whole affix CHAINS rather than slots, so this is a
# surface list: -larimizdangina is one entry, not four. Optional buffer
# segments (i) (a) (t) (s) (n) and the archiphonemes T=d/t G=g/k/q Y=a/y
# Q=q/g/k are expanded into every surface here.
# Every POS the source gives a surface is listed, because one surface
# often serves several: -i is a possessive on a noun and part of a verb
# ending elsewhere. The analyzer uses this to reject a verb affix sitting
# on a stem the lexicon calls a noun.
# surface<TAB>pos[,pos...]
işmoq	VERB
işni	VERB
işning	VERB
iştir	VERB
iştirgan	VERB
iştiriş	VERB
iştirişda	VERB
iştirişdan	VERB
iştirişdi	VERB
iştirişdimi	VERB
iştirişgan	VERB
iştirişganmi	VERB
iştirişganmidi	VERB
iştirişni	VERB
jon	NOUN
ka	NOUN
kac	VERB
kaca	NOUN
kacgina	VERB
kan	VERB
kanca	VERB
kancalik	VERB
kanda	VERB
kandan	VERB
kandi	VERB
kandik	VERB
kandikmi	VERB
kandilar	VERB
kandim	VERB
kanding	VERB
kandingiz	VERB
kandingizmi	VERB
kandingmi	VERB
kani	VERB
kanica	VERB
kanida	VERB
kanidan	VERB
kanidek	VERB
kanim	VERB
kanimda	VERB
kanimdan	VERB
kanimday	VERB
kanimdek	VERB
kanimiz	VERB
kanimizda	VERB
kanimizdagina	VERB
kanimizday	VERB
kanimizdek	VERB
kanimizni	VERB
kanimiznigina	VERB
kanimni	VERB
kanimnigina	VERB
kanimning	VERB
kaning	VERB
kaningda	VERB
kaningdan	VERB
kaningday	VERB
kaningdek	VERB
kaningga	VERB
kaningiz	VERB
kaningizday	VERB
kaningizdek	VERB
kaningizni	VERB
kaningiznigina	VERB
kaninglar	VERB
kaninglarda	VERB
kaninglardan	VERB
kaninglarni	VERB
kaningni	VERB
kaningnigina	VERB
kanini	VERB
kanlar	VERB
kanlari	VERB
kanlarida	VERB
kanlaridan	VERB
kanlarim	VERB
kanlarimiz	VERB
kanlarimizni	VERB
kanlaring	VERB
kanlaringda	VERB
kanlaringdan	VERB
kanlaringiz	VERB
kanlaringni	VERB
kanlarini	VERB
kanlarni	VERB
kanlarning	VERB
kanligini	VERB
kanman	VERB
kanmi	VERB
kanmidi	VERB
kanmidik	VERB
kanmidilar	VERB
kanmidim	VERB
kanmiding	VERB
kanmidingiz	VERB
kanmisan	VERB
kanmisiz	VERB
kanmiz	VERB
kanmizmi	VERB
kanmiş	VERB
kanni	VERB
kansan	VERB
kansiz	VERB
kansizmi	VERB
kay	VERB
kaz	VERB
kazadi	VERB
kazdi	VERB
kazdilar	VERB
kazdimi	VERB
kazgan	VERB
kazgandi	VERB
kazgandilar	VERB
kazgani	VERB
kazganini	VERB
kazganmi	VERB
kazildi	VERB
kazilgan	VERB
kazilgandi	VERB
kazilgani	VERB
kazilganida	VERB
kazilganidan	VERB
kaziliş	VERB
kaziş	VERB
kazişi	VERB
kazişida	VERB
kazişni	VERB
kazmoqci	VERB
kin	VERB
kudek	VERB
kunca	VERB
l	VERB
lab	ADV,NUM
ladi	VERB
ladigan	VERB
lar	NOUN
larca	NUM
larda	NOUN
lardagi	NOUN
lardan	NOUN
lardanmi	NOUN
larday	NOUN
lardek	NOUN
larga	NOUN
largina	NOUN
lari	NOUN
larida	NOUN
laridan	NOUN
lariga	NOUN
larim	NOUN
larimda	NOUN
larimdagi	NOUN
larimdagiday	NOUN
larimdagidek	NOUN
larimdan	NOUN
larimga	NOUN
larimiz	NOUN
larimizda	NOUN
larimizdagi	NOUN
larimizdagidek	NOUN
larimizdan	NOUN
larimizdangina	NOUN
larimizga	NOUN
larimizgina	NOUN
larimizni	NOUN
larimiznigina	NOUN
larimizning	NOUN
larimni	NOUN
larimniki	NOUN
larimning	NOUN
laring	NOUN
laringiz	NOUN
laringizdan	NOUN
laringizni	NOUN
laringizning	NOUN
larini	NOUN
larining	NOUN
larmi	NOUN
larmiz	NOUN
larni	NOUN
larnigina	NOUN
larniki	NOUN
larnikicalik	NOUN
larning	NOUN
larninggina	NOUN
layotgan	VERB
ldi	VERB
lgan	VERB
lganca	VERB
lgandi	VERB
lgandim	VERB
lganding	VERB
lgani	VERB
lganica	VERB
lganida	VERB
lganidan	VERB
lganiga	VERB
lganim	VERB
lganimda	VERB
lganimdan	VERB
lganimiz	VERB
lganimizda	VERB
lganimizdan	VERB
lganimizga	VERB
lganimizni	VERB
lganing	VERB
